Id	Titre	Texte	Chiffre 1	Texte chiffre 1 	Chiffre 2	Texte chiffre 2	x	SVG	SVG Légende	Titre carte	Texte chiffre trop long pour mobile	Tweet chiffre 1	Tweet chiffre 2	Sous-titre de carte
1	"Aux détours
du Tour"	"Depuis 1903, la Grande Boucle est devenue l'incontournable rendez-vous de l'été.
Mais en un peu plus d'un siècle le Tour de France a beaucoup changé, et son parcours avec.
L'édition 2016 n'a pas grand-chose à voir avec celles du temps des «forçats de la route», ni même d'il y a quelques décennies..."												
2	Aux débuts, le Tour faisait le tour	"C’est une autre époque, un autre Tour. Loin des cartes pas toujours équilibrées de notre temps, le parcours des premières Grandes boucles fait vraiment le tour de la France. La tendance est à épouser les frontières du pays, quitte à passer presque toujours par les mêmes villes - d’une année sur l’autre, le parcours peut même être strictement identique, le long de ce que l’on appelle alors le «chemin de ronde». Et puisque la haute montagne est sur le chemin, Pyrénées et Alpes sont introduites dans la même foulée, en 1910 et 1911.
Mais, à l'échelle nationale, le déséquilibre est frappant. Pas moins de 50 départements (actuels) sont désertés par le Tour, qui n'y organise ni départ, ni arrivée entre 1903 et 1939. à l'inverse, il parcourt tous les départements limitrophes chaque année ou presque, même si trois d'entre eux (Pas-de-Calais, Landes et Meuse) sont aussi vierges de ville-étapes. Quant aux pays étrangers, ils sont boudés, à deux petites exceptions près : Monaco et la Suisse, ou plutôt Genève, seule ville helvète qui a droit aux honneurs du Tour – seize fois, tout de même.
Pourtant, la première incursion du Tour hors de France s'est faite... en Allemagne. Dès 1907, la Grande Boucle s'arrête en effet à Metz, qui est alors, comme l'ensemble de l'Alsace-Moselle, intégré à l'empire allemand. Car le Tour a ses marottes, et l'«Alsace-Lorraine» en est une. Jusqu'en 1914, il y passe régulièrement, pour mieux revendiquer l'identité française de ces régions concédées en 1871. Puis, au lendemain de la Première Guerre mondiale et du traité de Versailles, qui rétrocède la zone à la France, le Tour y fait étape quasi systématiquement (Metz et Strasbourg), comme pour mieux narguer le voisin allemand défait.
Entre autres habitudes, le Tour s'élance alors tous les ans de Paris, sauf en 1926, où le grand départ est donné d'Evian. L'arrivée du Tour, elle, a toujours lieu dans la capitale – à l'époque au Parc des Princes – et il en sera toujours ainsi jusqu'à nos jours."					Dans l'entre-deux-guerres, le Tour fait étape en Alsace-Lorraine, comme pour mieux narguer son voisin défait.	I-1	departements1-legende	"Départs et arrivées
par département
1903 - 1939"		Après 1918, le #TDF va narguer son voisin défait en Alsace-Lorraine		
3	Après 1947, tout le monde est content	"Au lendemain de la Seconde Guerre mondiale, le changement de paradigme est immédiat : dès 1947, le Tour passe par Bruxelles et Luxembourg, puis San Remo en 1948. Les pays frontaliers deviennent des destinations classiques pour la Grande Boucle, de même que les arrivées au sommet, inaugurées en 1952 avec l'Alpe d'Huez, déjà, mais aussi Sestrières et le Puy de Dôme, tandis que le grand départ quitte Paris en 1951 pour ne plus y revenir, sauf en 2003.
Surtout, le strict suivi des frontières est rapidement abandonné. De 1947 à aujourd'hui, tous les départements de France métropolitaine ont connu au moins un départ ou une arrivée du Tour, même si certains ont dû attendre très longtemps : la Corse n'avait jamais vu la Grande Boucle avant la 100<sup>e</sup> édition, en 2013, et, sur le continent, la Creuse n'a eu sa chance qu'en 2004...
Pour autant, les inégalités demeurent. Les marottes du Tour changent : l'«Alsace-Lorraine» n'est plus un enjeu et se voit peu à peu délaissée, de même que des villes autrefois bien pratiques pour suivre au plus près les frontières, mais devenues trop excentrées, comme Nice ou Brest. A l'inverse, la présence dans les massifs montagneux s'intensifie : Pyrénées-Atlantiques, Hautes-Pyrénées et Haute-Garonne dans les Pyrénées, Isère, Hautes-Alpes, Savoie et Haute-Savoie dans les Alpes cumulent les départs et arrivées d'étapes. De même que la Gironde, avec une place de choix pour Bordeaux, quasi incontournable dans la remontée vers Paris (ou la descente vers les Pyrénées) ; et ... la Belgique, patrie d'amoureux du vélo que le Tour honore régulièrement."					Après la 2e Guerre mondiale, les pays frontaliers deviennent des classiques, de même que les arrivées au sommet.	I-2	departements1-legende	"Départs et arrivées
par département
1947 - 2016"		Après 1945, pays frontaliers et arrivées au sommet deviennent des classiques du #TDF		
4	Au XXI<sup>e</sup> siècle, le spectacle avant tout	"Favoriser le spectacle, donc la montagne : porté par l’avènement de la télévision, qui a considérablement modifié son histoire en diffusant peu à peu la course à partir des années 1960, le Tour d'après-guerre a constamment suivi cette voie. Au point de présenter, au XXIe siècle, des déséquilibres territoriaux majeurs qui ne sont sans doute pas près d'évoluer.
Contrairement aux Tours de la première moitié du XX<sup>e</sup> siècle, ceux des quinze derniers années n'ont pas délaissé la moitié de la France. ASO, l'organisateur de l'épreuve, tient à ce que l'ensemble du territoire soit, bon an, mal an couvert et, de fait, depuis 2001, seuls 7 départements (sur 96, quand même) n'ont pas organisé un départ ou une arrivée d'étape. Mais tous les territoires ne sont pas logés à la même enseigne, loin s'en faut. De cette carte du XXI<sup>e</sup> siècle ressort une tendance évidente : le Tour est plus que jamais concentré sur les massifs montagneux. Pyrénées (Ariège, Haute-Garonne, Hautes-Pyrénées, Pyrénées-Atlantiques) et Alpes (Isère, Hautes-Alpes, Savoie, Haute-Savoie) sont bien plus visités que l'essentiel des autres départements français. Et, pour le reste, le Tour met surtout à l'honneur des terres de vélo, comme le Nord, la Belgique ou la Bretagne, et les régions de transition, comme l'Hérault ou le Tarn, traits d'union entre les Pyrénées et les Alpes."					Au XXIe siècle, le Tour présente des déséquilibres territoriaux majeurs sans doute pas près d'évoluer.	I-3	departements21e-legende	"Départs et arrivées
par département
au XXIe siècle"		Au XXIe siècle, le #TDF présente des déséquilibres territoriaux majeurs		
7	Un sens du partage inégal...	"Ce n'est pas parce que le Tour fait souvent étape dans un département qu'il le visite de fond en comble. Pour s'en rendre compte, il suffit de faire un calcul simple : diviser le nombre de fois où un département a accueilli un départ ou une arrivée de la Grande boucle par le nombre de villes du département qui ont eu cette chance. Plus ce ratio est élevé, moins le département est «partageur»... et c'est là que d'autres inégalités ressortent.
Ainsi, la Haute-Garonne et les Pyrénées-Atlantiques ont beau faire partie des départements le plus souvent arpentés par le Tour, et de loin, elles comptent aussi parmi les moins partageuses. A chaque fois, c'est parce que deux villes phagocytent tout ou presque : Toulouse et Bagnères-de-Luchon dans le premier cas, Pau et Bayonne dans le second.
Une règle qui s'applique en plusieurs territoires, et pour diverses raisons. Dans le Gard et dans la Loire, les préfectures, Nîmes et Saint-Etienne, ont presque toujours été privilégiées aux communes alentours. Au nord-est, Metz et Strasbourg, du temps de l'entre-deux-guerre, ont longtemps été incontournables ; conséquence, Moselle (26,6) et Bas-Rhin (23,5) affichent des ratios département/commune records, même si, évidemment, le top échoit au minuscule Territoire de Belfort, sans parler de Paris...
Mais un département souvent visité peut être partageur. Dans les Alpes, le nombre de villes-étapes est souvent très élevé : 21 en Savoie (ratio 4,7), 19 en Isère (8,4), 17 en Haute-Savoie (7,8). Même tendance au partage dans certains coins des Pyrénées : 10 en Ariège (ratio de 4,1), 19 dans les Hautes-Pyrénées (4,6). A l'inverse, les Ardennes (Charleville-Mézières), l'Aube (Troyes) ou la Haute-Vienne (Limoges) ont beau n'avoir pas si souvent accueilli la Grande boucle, ces départements ont presque toujours privilégié la même commune, en l'occurrence, leur préfecture."						II-1	departementsbleus-legende	"Diversité des
ville-étapes
par département
<small>Nombre de départs et d’arrivées
rapporté au nombre de ville-étapes</small>"				"Nombre de départs et d’arrivées
rapporté au nombre de ville-étapes"
5	Quand on arrive en ville	"Et les villes alors ? Le palmarès des communes qui ont le plus souvent accueilli le Tour a des défauts. La Bretagne, par exemple, regorge de candidatures pour accueillir la Grande boucle ; conséquence, aucune de ses villes-étapes n'apparaît en haut du classement. Où l'on retrouve, à l'inverse, d'autres villes systématiquement sollicitées au milieu d'un territoire où les candidats sont moins nombreux - Pau ou Gap, par exemple.
Au moins ce palmarès permet-il de définir là où le Tour se sent le plus chez lui. Sans surprise, Paris caracole en tête du classement avec 41 départs et 106 arrivées. Derrière ? On retrouve les grands classiques, comme Bordeaux ou Pau, la haute montagne, avec Bagnères-de-Luchon, Grenoble ou Briançon. Et les capitales de région, comme Caen, Marseille, Montpellier, Nantes, Toulouse ou Strasbourg.
Mais pas toutes. Ajaccio, Châlons-en-Champagne, Poitiers, Orléans ou même Clermont-Ferrand et Amiens n'ont que peu accueilli la Grande boucle. Idem pour Nancy, largement outrepassée, il est vrai, par sa rivale Metz, ou encore Rennes, victime de l'appétit breton pour le Tour. Quant à Lyon, ses 16 départs et 17 arrivées font léger pour la troisième ville la plus peuplée de France."						II-2	villes-legende	"Nombre de départs
et arrivées depuis 1903"	Le nombre de villes de plus de 50 000 habitants (sur 119) où le Tour n'a jamais fait étape. Principales victimes, les villes de banlieue, que ce soit en agglomération parisienne ou autour de Lille, Bordeaux et Lyon.	Depuis 1903, le Tour a visité toutes les préfectures de France, sauf une. Laquelle ?	Le Tour n'a jamais fait étape dans 1/4 des villes de + de 50.000 habitants. La plupart en banlieue.	
6			95	Depuis 1903, le Tour a rendu visite aux 96 départements de France métropolitaine... et à toutes ses préfectures, sauf une. Moulins, dans l'Allier, est désormais la seule manquante à la liste puisque Saint-Lô, préfecture de la Manche qui l'accompagnait jusque-là, accueille le départ de la deuxième étape du Tour 2016.	30	Le nombre de villes de plus de 50 000 habitants (sur 119) où le Tour n'a jamais fait étape. L’on constate que le Tour évite soigneusement la France des banlieues : Argenteuil (105 000 habitants, 39<sup>e</sup> ville la plus peuplée de France) n’a jamais eu les honneurs du Tour, de même que de nombreuses autres villes de petite et grande couronne, mais aussi des banlieues de Lille, Bordeaux ou Lyon.		II-2	villes-legende	"Nombre de départs
et arrivées depuis 1903"	Le nombre de villes de plus de 50 000 habitants (sur 119) où le Tour n'a jamais fait étape. Principales victimes, les villes de banlieue, que ce soit en agglomération parisienne ou autour de Lille, Bordeaux et Lyon.	Depuis 1903, le Tour a visité toutes les préfectures de France, sauf une. Laquelle ?	Le Tour n'a jamais fait étape dans 1/4 des villes de + de 50.000 habitants. La plupart en banlieue.	
8	Le Tour hors de France	"En dehors de Monaco, le plus français des pays étrangers, et de Genève, la plus française des villes suisses, et si l'on exempte l'éphémère allemande Metz, il a fallu attendre 1947 pour voir le Tour s'aventurer hors de l'Hexagone. Mais il s'est largement repris depuis. Voir la Grande Boucle ne plus franchir les frontières est devenu extrêmement rare (seule l'édition 2013 est dans ce cas sur les vingt-cinq dernières années) et si la Belgique est la plus souvent mise à l'honneur, avec 77 départs et 71 arrivées, tous les autres pays frontaliers, de l'Espagne au Luxembourg en passant par Monaco, l'Italie, la Suisse et l'Allemagne, y ont eu le droit aussi.
Qui sera le prochain ? Les absents les plus proches, comme l'Autriche, le Danemark ou le Portugal ? La nouveauté viendra peut-être... de France, avec l'un des départements d'Outre-Mer, jamais vus sur la Grande Boucle. Ou plus probablement d'un autre continent. Si l'Amérique du Nord semble trop loin et le rêve du Japon vraiment très peu réaliste, la candidature du Qatar est, elle, bien plus sérieuse. D'autant qu'ASO, la société organisatrice du Tour, s'occupe également depuis presque quinze ans du Tour du Qatar."						III-1	departements1-legende	"Pays étrangers visités
par le Tour de France
1903 - 2016"		Onze pays étrangers ont déjà été visités par le Tour de France. Savez-vous lesquels ?	Le Tour est déjà passé à Londres, Bruxelles, Amsterdam ou Berlin. Mais jamais Madrid ou Rome.	
9			11	Outre les huit pays limitrophes, le Tour a également déjà fait étape au Royaume-Uni, en Irlande et aux Pays-Bas, soit au total onze pays. Et tous ont eu le droit à deux visites minimum, à l'exception de l'Irlande.	2	Ni Rome, ni Madrid n'ont eu le droit à un départ ou une arrivée du Tour, à l'inverse des neuf autres capitales des pays visités, comme Londres, Berlin, Bruxelles, Amsterdam ou Berne, mise pour la première fois à l'honneur à l'occasion de l'édition 2016.		III-1	departements1-legende	"Pays étrangers visités
par le Tour de France
1903 - 2016"		Onze pays étrangers ont déjà été visités par le Tour de France. Savez-vous lesquels ?	Le Tour est déjà passé à Londres, Bruxelles, Amsterdam ou Berlin. Mais jamais Madrid ou Rome.	
10	Chérie comme la Belgique	"Et si la Belgique était une région de France comme une autre ? En tout cas, si la Grande Boucle a attendu 1947 pour passer Quiévrain, elle n'en finit plus de retourner voir cette terre d'amoureux de vélo. Seuls cinq départements français ont accueilli plus de départs et d'arrivées du Tour que la Belgique ; et si celle-ci était une région, elle aurait figuré au onzième rang de nos 22 anciennes régions…
Grande terre de vélo, que ce soit en termes d'épreuves (Tour des Flandres, Liège-Bastogne-Liège, Flèche wallonne) ou de champions (Eddy Merckx, Roger de Vlaeminck, Lucien van Impe, etc.), la Belgique était faite pour s'entendre avec le Tour. D'ailleurs, il est notable que c'est l'ensemble du territoire qui a ouvert ses bras à la Grande Boucle. Si Bruxelles et la Wallonie, moitié francophone du pays, ont évidemment été davantage privilégiés, le Tour a aussi fait étape dans de hauts lieux flamands, comme Anvers, Gand ou Harelbeke."						III-2	belgique-legende	"Ville-étapes belges
du Tour de France
1903 - 2016"		Si la Belgique était un département... elle serait le 6e le plus visité par le Tour.	L'idylle entre le Tour et la Belgique se résume à un chiffre : 148 départs et arrivées depuis 1947.	
11			6<sup>e</sup>	Si la Belgique était un département français, elle émargerait au 6<sup>e</sup> rang des plus visités par le Tour de France. Seuls Paris, la Gironde, le Nord, l’Isère, la Haute-Garonne et les Pyrénées-Atlantiques ont été davantage mis à l'honneur. 	148	Le nombre de départs et d'arrivées en Belgique (tous après 1947 !). Contre 229 pour l'ensemble des autres pays étrangers traversés par le Tour.		III-2	belgique-legende	"Ville-étapes belges
du Tour de France
1903 - 2016"		Si la Belgique était un département... elle serait le 6e le plus visité par le Tour.	L'idylle entre le Tour et la Belgique se résume à un chiffre : 148 départs et arrivées depuis 1947.	
12	Et voici... le Tour de France type	"A quoi ressemblerait le Tour de France type ? On peut essayer de jouer à ce petit jeu en dessinant un parcours de 21 étapes à partir des villes le plus souvent visitées par le Tour...
Ainsi, le Tour type de tous les temps pourrait ressembler à ceci. Environ 3 700 kilomètres du prologue de Dunkerque à l'arrivée sur les Champs-Elysées, en passant par Lille, Rouen, Caen, Nantes, Bordeaux, Toulouse, Montpellier, Marseille, Nice, Grenoble, Lyon ou encore Strasbourg, bref la plupart des grandes villes de France, héritage d'une longue période où la Grande Boucle les privilégiait presque systématiquement, et où les arrivées, bien souvent, étaient jugées dans des vélodromes à ciel ouvert, aujourd'hui pour la plupart disparus.
Ce Tour-type proposerait aussi deux étapes de montagne dans les Pyrénées, à l'arrivée et au départ de Bagnères-de-Luchon, si souvent visitée par la Grande Boucle depuis le début du XX<sup>e</sup> siècle ; et deux autres dans les Alpes, dont une s'achevant à l'Alpe d'Huez, l'arrivée au sommet la plus régulièrement vue sur le Tour, et de loin. Il pourrait aussi proposer quelques parcours accidentés du côté de Gap ou de Belfort, et des pavés sur la route de Roubaix.
Mais il ne répondrait pas franchement aux critères actuels de la Grande Boucle. La dernière semaine, notamment, serait un long tunnel de plaine entre Aix-les-Bains et Paris, seulement animé par un contre-la-montre entre Saint-Etienne et Lyon."					A quoi ressemblerait le Tour de France type ?	IV-1	legende-parcours	"Parcours type
du Tour de France
1903 - 2016 (3 700 km)"		A quoi ressemblerait le Tour de France type ?		
13	1903-1939 : Collé aux frontières	"Sans surprise, le Tour type d'avant la Seconde Guerre mondiale suit au cordeau les frontières hexagonales, sans s'aventurer à l'étranger, sauf le temps d'un départ de Genève. L'océan Atlantique est scrupuleusement longé de Brest à Bayonne, avant une rapide traversée des Pyrénées (une seule étape de montagne) puis une longue transition jusqu'à Briançon. Les Alpes sont plus denses, avec trois étapes, mais toutes les arrivées sont en plaine, et pour cause : il a fallu attendre 1952 pour assister à la première arrivée au sommet du Tour.
Ce Tour est surtout bien plus long que les standards actuels, avec 4 550 km au compteur. Une distance à l'époque classique, de même que celle du contre-la-montre Nantes - Les Sables d'Olonne (90 km) ou d'étapes en ligne comme Charleville-Mézières - Dunkerque (280 km) ou Lille - Le Havre (310 km). Jusqu'au milieu des années 1920, il était même courant de voir des étapes dépasser les 400 km.
Ces longueurs ont été abandonnées il y a bien longtemps. En 2016, l’étape la plus longue émarge à peine à 237,5 km, et il faut remonter à 2001 pour trouver un chrono de plus de 60 bornes."						IV-2	legende-parcours	"Parcours type
du Tour de France
1903 - 1939 (4 550 km)"				
14	1947-2015 : Pour coureur complet	"Le Tour raccourcit (3 800 km), il s'éloigne des frontières et surtout, il se diversifie : plus de contre-la-montre, moins de plaine, et donc davantage de montagne. Le Tour type d'après 1945 continuerait pourtant à faire léger dans les Pyrénées, où aucune ville-étape bien située n’a réussi à se rendre indispensable, à l'exception de Bagnères-de-Luchon. Dans les Alpes, en revanche, on retrouve l'arrivée au sommet de l'Alpe d'Huez, proposée quasiment un an sur deux depuis les années 1970, ainsi que deux autres étapes bien senties sur la route de Morzine puis de Grenoble.
Quant aux contre-la-montre, on retrouverait l'enchaînement classique - un prologue puis deux longs chronos individuels - qui fut longtemps la norme avant d'être progressivement abandonné depuis quelques années. Un prologue dans les rues de Nantes pour démarrer, un premier chrono de 45 kilomètres après le premier massif montagneux (les Pyrénées), un second de près de 60 bornes entre le deuxième massif (les Alpes) et Paris : c'est l'avènement des grimpeurs-rouleurs, l'idée qu'un coureur «complet» doit inscrire son nom au palmarès de la Grande Boucle.
Mais ce Tour type ne rentrerait pas plus dans les cases actuellement en vigueur. Dernière semaine interminable (même si la présence de pavés à deux jours des Champs-Elysées ne manquerait pas de sel), une seule arrivée au sommet... Indéniablement, le Tour a bien changé."						IV-3	legende-parcours	"Parcours type
du Tour de France
1947 - 2016 (3 800 km)"				
15	XXI<sup>e</sup> siècle : Que la montagne est belle !	"Et au seul XXI<sup>e</sup> siècle ? L'internationalisation et la focalisation sur les grands massifs montagneux n'a pas commencé il y a quinze ans, mais elles s'expriment sans complexe depuis 2001. Le Tour type de notre siècle délaisserait de nombreuses régions de France - tout le quart nord-ouest et l'essentiel du centre du pays - pour mieux sortir des frontières : prologue dans les rues de Liège (comme en 2004 et 2012), escale à Luxembourg, et de possibles passages en Suisse ou en Espagne.
Des incursions au cœur d’une orgie de montagne, démarrée par quatre étapes dans les Alpes, dont l'Alpe d'Huez, encore et toujours, mais aussi de beaux enchaînements autour de Morzine, Saint-Jean-de-Maurienne et Gap. Suivrait une étape Marseille-Mont Ventoux, avant trois grosses étapes pyrénéennes, dont une arrivée au sommet du Plateau de Beille et le classique Luchon-Pau.
Pour agrémenter le tout, deux contre-la-montre, encore, mais différents : un premier très vallonné, dans les Vosges, dès le cinquième jour de course ; et un second tout plat, idéalement placé entre les Alpes et les Pyrénées.
Outre les Vosges, cette Grande Boucle du XXI<sup>e</sup> siècle passerait aussi par le Massif central, avec une étape à Mende, qui se terminerait par la montée de Croix-Neuve, le genre de bosse courte et difficile devenue incontournable dans le cyclisme moderne.
L'autre changement majeur de ce Tour type, et qui ne saute pas forcément aux yeux, c'est l'apparition de villes moyennes, voire petites. Lyon, Nantes, Caen ou encore Lille ne figurent plus parmi les plus souvent visitées par la Grande Boucle. Apparaissent à l'inverse Gérardmer (8 000), le Grand-Bornand (2 000), le Bourg-d'Oisans (qui a la chance d'être au pied de l'Alpe d'Huez, 3 200) ou encore Revel (9 300)."						IV-4	legende-parcours	"Parcours type
du Tour de France
XXIe siècle (3 430 km)"				
